"datetime","sunrise","sunset","hour_day","day","month","hour_sunrise","hour_sunset","is_sunrise_period","is_sunset_period","is_noon","is_light_time","radiation","temperature","pressure","humidity","winddirection","speed"
"10/1/2016 13:20:21","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,520.91,57.0,30.43,95.0,1.17,5.62
"10/1/2016 13:25:22","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,352.81,57.0,30.43,95.0,9.83,4.5
"10/1/2016 13:30:23","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,474.35,57.0,30.43,96.0,304.78,4.5
"10/1/2016 13:35:22","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,404.37,57.0,30.43,98.0,355.12,1.12
"10/1/2016 13:40:20","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,408.27,56.0,30.43,98.0,73.52,9.0
"10/1/2016 13:45:20","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,796.37,55.0,30.43,99.0,56.95,7.87
"10/1/2016 13:50:24","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,602.58,56.0,30.42,100.0,68.82,5.62
"10/1/2016 13:55:21","10/1/2016 06:13:00","10/1/2016 18:11:00",13.0,1,10,6.0,18.0,0,0,1,1,466.45,56.0,30.43,100.0,58.05,5.62
"10/1/2016 14:00:22","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,365.79,56.0,30.42,99.0,30.43,5.62
"10/1/2016 14:05:23","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,464.12,56.0,30.42,100.0,333.73,3.37
"10/1/2016 14:10:21","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,346.05,56.0,30.42,100.0,64.62,4.5
"10/1/2016 14:15:21","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,272.32,55.0,30.42,100.0,74.28,6.75
"10/1/2016 14:20:22","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,575.09,55.0,30.42,100.0,94.58,7.87
"10/1/2016 14:25:26","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,487.41,56.0,30.42,100.0,0.11,5.62
"10/1/2016 14:30:21","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,406.87,56.0,30.42,100.0,0.11,5.62
"10/1/2016 14:35:22","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,630.06,55.0,30.42,100.0,352.2,9.0
"10/1/2016 14:40:22","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,439.4,55.0,30.42,100.0,206.08,3.37
"10/1/2016 14:45:24","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,559.85,55.0,30.42,100.0,359.93,6.75
"10/1/2016 14:50:19","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,446.54,55.0,30.42,100.0,26.66,7.87
"10/1/2016 14:55:23","10/1/2016 06:13:00","10/1/2016 18:11:00",14.0,1,10,6.0,18.0,0,0,0,1,522.48,55.0,30.42,100.0,95.84,9.0
"10/1/2016 15:00:23","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,404.0,55.0,30.42,101.0,17.17,4.5
"10/1/2016 15:05:22","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,359.02,55.0,30.42,101.0,109.38,6.75
"10/1/2016 15:10:23","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,326.2,55.0,30.42,101.0,10.65,6.75
"10/1/2016 15:15:22","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,250.26,55.0,30.42,101.0,343.84,7.87
"10/1/2016 15:20:20","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,333.17,55.0,30.42,101.0,42.2,7.87
"10/1/2016 15:25:25","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,305.5,55.0,30.42,101.0,50.06,4.5
"10/1/2016 15:30:24","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,276.83,55.0,30.42,101.0,15.96,5.62
"10/1/2016 15:35:21","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,411.41,55.0,30.42,101.0,29.88,7.87
"10/1/2016 15:40:27","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,218.21,55.0,30.42,101.0,70.32,9.0
"10/1/2016 15:45:22","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,195.33,54.0,30.42,101.0,350.99,6.75
"10/1/2016 15:50:24","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,303.12,54.0,30.42,101.0,99.43,5.62
"10/1/2016 15:55:25","10/1/2016 06:13:00","10/1/2016 18:11:00",15.0,1,10,6.0,18.0,0,0,0,1,282.29,54.0,30.42,101.0,133.66,2.25
"10/1/2016 16:00:20","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,295.9,54.0,30.42,101.0,38.39,7.87
"10/1/2016 16:05:22","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,155.63,54.0,30.42,101.0,76.55,5.62
"10/1/2016 16:10:19","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,108.29,54.0,30.42,101.0,7.49,3.37
"10/1/2016 16:15:24","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,174.48,54.0,30.42,101.0,68.02,5.62
"10/1/2016 16:20:19","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,142.93,54.0,30.42,101.0,133.87,4.5
"10/1/2016 16:25:22","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,190.03,53.0,30.42,101.0,2.31,3.37
"10/1/2016 16:30:20","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,153.46,53.0,30.42,101.0,167.76,2.25
"10/1/2016 16:35:21","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,198.5,53.0,30.43,101.0,174.08,4.5
"10/1/2016 16:40:24","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,79.92,53.0,30.43,101.0,70.27,5.62
"10/1/2016 16:45:24","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,67.39,53.0,30.43,101.0,146.86,7.87
"10/1/2016 16:50:20","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,112.33,53.0,30.43,101.0,142.16,5.62
"10/1/2016 16:55:23","10/1/2016 06:13:00","10/1/2016 18:11:00",16.0,1,10,6.0,18.0,0,0,0,1,114.32,53.0,30.43,101.0,66.07,6.75
"10/1/2016 17:00:23","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,82.0,53.0,30.43,101.0,126.79,6.75
"10/1/2016 17:05:21","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,56.91,53.0,30.43,101.0,25.99,3.37
"10/1/2016 17:10:19","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,87.28,53.0,30.43,101.0,30.96,3.37
"10/1/2016 17:15:21","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,77.67,53.0,30.43,101.0,0.12,3.37
"10/1/2016 17:20:23","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,68.09,53.0,30.43,101.0,133.96,6.75
"10/1/2016 17:25:23","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,63.53,53.0,30.43,101.0,57.82,3.37
"10/1/2016 17:30:23","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,33.44,52.0,30.44,101.0,48.1,2.25
"10/1/2016 17:35:20","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,19.16,52.0,30.44,101.0,71.9,5.62
"10/1/2016 17:40:24","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,88.6,52.0,30.44,101.0,68.34,4.5
"10/1/2016 17:45:22","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,37.06,52.0,30.44,102.0,73.0,7.87
"10/1/2016 17:50:21","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,26.05,52.0,30.44,102.0,94.81,4.5
"10/1/2016 17:55:21","10/1/2016 06:13:00","10/1/2016 18:11:00",17.0,1,10,6.0,18.0,0,0,0,1,16.23,52.0,30.44,102.0,338.31,2.25
"10/1/2016 18:00:22","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,8.17,52.0,30.44,102.0,54.3,5.62
"10/1/2016 18:05:19","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,4.61,52.0,30.44,102.0,56.09,6.75
"10/1/2016 18:10:20","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,2.22,51.0,30.44,102.0,104.91,7.87
"10/1/2016 18:15:29","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.98,52.0,30.44,102.0,196.38,4.5
"10/1/2016 18:20:25","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.74,52.0,30.44,102.0,3.49,1.12
"10/1/2016 18:25:19","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.29,52.0,30.44,102.0,185.66,1.12
"10/1/2016 18:30:20","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.29,52.0,30.44,102.0,38.84,4.5
"10/1/2016 18:35:23","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.29,52.0,30.44,102.0,62.42,3.37
"10/1/2016 18:40:23","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.32,52.0,30.44,102.0,60.26,2.25
"10/1/2016 18:45:26","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.27,52.0,30.44,102.0,60.29,3.37
"10/1/2016 18:50:23","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.22,52.0,30.45,102.0,88.96,4.5
"10/1/2016 18:55:21","10/1/2016 06:13:00","10/1/2016 18:11:00",18.0,1,10,6.0,18.0,0,1,0,1,1.33,52.0,30.45,102.0,111.31,4.5
"10/1/2016 19:00:27","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.27,52.0,30.45,102.0,36.07,5.62
"10/1/2016 19:05:20","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.28,52.0,30.45,102.0,0.1,3.37
"10/1/2016 19:10:24","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.45,102.0,128.74,5.62
"10/1/2016 19:15:39","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.26,50.0,30.45,102.0,109.12,9.0
"10/1/2016 19:20:23","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.27,51.0,30.45,102.0,108.49,2.25
"10/1/2016 19:25:21","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.27,51.0,30.45,102.0,149.0,5.62
"10/1/2016 19:30:23","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.27,51.0,30.46,102.0,120.3,3.37
"10/1/2016 19:35:21","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.28,52.0,30.46,102.0,81.05,6.75
"10/1/2016 19:40:25","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.29,52.0,30.46,102.0,136.33,13.5
"10/1/2016 19:45:19","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.27,52.0,30.46,102.0,117.72,10.12
"10/1/2016 19:50:21","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.29,52.0,30.46,102.0,136.51,10.12
"10/1/2016 19:55:21","10/1/2016 06:13:00","10/1/2016 18:11:00",19.0,1,10,6.0,18.0,0,0,0,0,1.26,52.0,30.46,102.0,113.3,4.5
"10/1/2016 20:00:19","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.31,52.0,30.46,102.0,21.09,1.12
"10/1/2016 20:05:20","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.24,51.0,30.46,102.0,90.88,4.5
"10/1/2016 20:10:22","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.33,51.0,30.47,102.0,148.81,3.37
"10/1/2016 20:15:21","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.29,51.0,30.47,102.0,56.16,3.37
"10/1/2016 20:20:25","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.31,51.0,30.47,102.0,122.7,6.75
"10/1/2016 20:25:21","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.26,52.0,30.47,102.0,119.14,10.12
"10/1/2016 20:30:25","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.24,51.0,30.47,102.0,134.32,10.12
"10/1/2016 20:35:23","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,138.2,10.12
"10/1/2016 20:40:26","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.24,51.0,30.47,102.0,124.77,9.0
"10/1/2016 20:45:23","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,145.0,4.5
"10/1/2016 20:50:20","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.29,51.0,30.47,102.0,164.28,9.0
"10/1/2016 20:55:25","10/1/2016 06:13:00","10/1/2016 18:11:00",20.0,1,10,6.0,18.0,0,0,0,0,1.25,51.0,30.47,102.0,144.99,7.87
"10/1/2016 21:00:20","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,144.78,5.62
"10/1/2016 21:05:21","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.25,51.0,30.47,102.0,163.67,5.62
"10/1/2016 21:10:22","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.29,52.0,30.47,102.0,133.24,3.37
"10/1/2016 21:15:20","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.27,52.0,30.47,102.0,114.03,3.37
"10/1/2016 21:20:18","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.26,51.0,30.47,102.0,99.83,9.0
"10/1/2016 21:25:22","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.27,51.0,30.47,102.0,69.11,5.62
"10/1/2016 21:30:21","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.3,51.0,30.47,102.0,25.56,2.25
"10/1/2016 21:35:20","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,103.11,2.25
"10/1/2016 21:40:22","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.24,51.0,30.47,102.0,48.75,6.75
"10/1/2016 21:45:22","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.3,51.0,30.47,102.0,74.18,3.37
"10/1/2016 21:50:22","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.31,51.0,30.47,102.0,173.51,4.5
"10/1/2016 21:55:25","10/1/2016 06:13:00","10/1/2016 18:11:00",21.0,1,10,6.0,18.0,0,0,0,0,1.25,51.0,30.47,102.0,183.48,3.37
"10/1/2016 22:00:18","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.26,51.0,30.47,102.0,138.31,5.62
"10/1/2016 22:05:25","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.27,50.0,30.47,102.0,157.98,3.37
"10/1/2016 22:10:22","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.26,50.0,30.47,102.0,163.1,9.0
"10/1/2016 22:15:22","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.27,50.0,30.47,102.0,98.07,6.75
"10/1/2016 22:20:18","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.27,50.0,30.47,102.0,117.27,4.5
"10/1/2016 22:25:20","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.29,51.0,30.47,102.0,103.88,9.0
"10/1/2016 22:30:26","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.24,51.0,30.47,102.0,150.58,5.62
"10/1/2016 22:35:24","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,139.52,5.62
"10/1/2016 22:40:23","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.27,51.0,30.47,102.0,122.06,3.37
"10/1/2016 22:45:22","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.29,51.0,30.47,102.0,151.89,4.5
"10/1/2016 22:50:21","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.26,50.0,30.47,102.0,139.16,7.87
"10/1/2016 22:55:20","10/1/2016 06:13:00","10/1/2016 18:11:00",22.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,135.45,9.0
"10/1/2016 23:00:21","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,134.25,6.75
"10/1/2016 23:05:23","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.31,51.0,30.47,102.0,149.21,2.25
"10/1/2016 23:10:24","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.3,51.0,30.47,102.0,100.4,3.37
"10/1/2016 23:15:26","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.27,51.0,30.47,102.0,111.49,9.0
"10/1/2016 23:20:24","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,159.72,10.12
"10/1/2016 23:25:22","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.46,102.0,144.15,4.5
"10/1/2016 23:30:21","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.28,51.0,30.47,102.0,144.72,5.62
"10/1/2016 23:35:19","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.3,51.0,30.46,102.0,130.24,6.75
"10/1/2016 23:40:25","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.27,51.0,30.46,101.0,132.3,7.87
"10/1/2016 23:45:23","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.26,50.0,30.47,101.0,119.92,9.0
"10/1/2016 23:50:21","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.28,50.0,30.46,101.0,124.45,2.25
"10/1/2016 23:55:24","10/1/2016 06:13:00","10/1/2016 18:11:00",23.0,1,10,6.0,18.0,0,0,0,0,1.27,50.0,30.46,101.0,150.11,4.5
"10/10/2016 00:00:25","10/10/2016 06:16:00","10/10/2016 18:03:00",0.0,10,10,6.0,18.0,0,0,0,0,1.26,49.0,30.42,87.0,178.32,6.75
"10/10/2016 00:30:25","10/10/2016 06:16:00","10/10/2016 18:03:00",0.0,10,10,6.0,18.0,0,0,0,0,1.21,48.0,30.42,88.0,171.7,6.75
"10/10/2016 00:35:23","10/10/2016 06:16:00","10/10/2016 18:03:00",0.0,10,10,6.0,18.0,0,0,0,0,1.25,48.0,30.42,89.0,179.81,7.87
"10/10/2016 00:40:25","10/10/2016 06:16:00","10/10/2016 18:03:00",0.0,10,10,6.0,18.0,0,0,0,0,1.23,48.0,30.42,88.0,181.94,6.75
"10/10/2016 00:45:21","10/10/2016 06:16:00","10/10/2016 18:03:00",0.0,10,10,6.0,18.0,0,0,0,0,1.24,48.0,30.42,88.0,184.73,6.75
"10/10/2016 00:50:22","10/10/2016 06:16:00","10/10/2016 18:03:00",0.0,10,10,6.0,18.0,0,0,0,0,1.24,48.0,30.41,88.0,181.72,6.75
"10/10/2016 00:55:23","10/10/2016 06:16:00","10/10/2016 18:03:00",0.0,10,10,6.0,18.0,0,0,0,0,1.22,48.0,30.41,87.0,188.8,7.87
"10/10/2016 01:00:28","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.27,48.0,30.41,86.0,188.23,9.0
"10/10/2016 01:05:21","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.22,48.0,30.41,86.0,189.14,10.12
"10/10/2016 01:10:25","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.25,48.0,30.41,85.0,187.46,7.87
"10/10/2016 01:15:24","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.25,49.0,30.41,85.0,186.76,10.12
"10/10/2016 01:20:22","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.25,49.0,30.41,84.0,187.49,11.25
"10/10/2016 01:25:21","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.21,49.0,30.41,85.0,188.89,12.37
"10/10/2016 01:30:24","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.24,49.0,30.41,85.0,183.63,12.37
"10/10/2016 01:35:20","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.25,49.0,30.4,85.0,186.52,12.37
"10/10/2016 01:40:24","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.23,49.0,30.4,85.0,189.54,11.25
"10/10/2016 01:45:20","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.24,50.0,30.4,85.0,191.33,10.12
"10/10/2016 01:50:23","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.24,50.0,30.4,84.0,189.33,11.25
"10/10/2016 01:55:20","10/10/2016 06:16:00","10/10/2016 18:03:00",1.0,10,10,6.0,18.0,0,0,0,0,1.25,50.0,30.4,83.0,194.65,11.25
"10/10/2016 02:00:20","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.26,50.0,30.4,83.0,192.45,10.12
"10/10/2016 02:05:21","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.24,50.0,30.4,82.0,190.94,11.25
"10/10/2016 02:10:19","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.23,50.0,30.4,82.0,191.98,10.12
"10/10/2016 02:20:24","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.23,50.0,30.4,81.0,189.55,9.0
"10/10/2016 02:25:22","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.21,50.0,30.4,81.0,188.07,9.0
"10/10/2016 02:30:25","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.24,49.0,30.4,81.0,206.06,5.62
"10/10/2016 02:35:19","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.25,49.0,30.4,80.0,191.49,7.87
"10/10/2016 02:40:20","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.25,49.0,30.39,81.0,194.53,9.0
"10/10/2016 02:45:24","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.26,49.0,30.39,81.0,199.57,9.0
"10/10/2016 02:50:22","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.25,48.0,30.39,81.0,193.99,9.0
"10/10/2016 02:55:22","10/10/2016 06:16:00","10/10/2016 18:03:00",2.0,10,10,6.0,18.0,0,0,0,0,1.21,48.0,30.39,81.0,196.25,10.12
